date time,unix time ms,id,txid,input amount,stop price,current price
2022-01-10 13:47:15.111658,1641822435112,14360,0x4094dfc5ac22c993a4ebe0abd0ece68937a20259957c32a555ad294fd5d1cc61,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:15.212338,1641822435212,14361,0x6dac81d9a6cd112d13910db234565034e25fcf1b4da906efa673f7ea14c59d9d,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:15.312409,1641822435312,14362,0x5600bfdbad38a59deb611153dfde94d5d5ffdcf18ab6512fe0b11c270d3d66cd,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:15.412592,1641822435413,14363,0x0e34e8d9866a1bf2c388c17229344491e579baa5c508697863ebc65506588132,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:15.512653,1641822435513,14364,0x78d26c111cf5acce536c3d6db329e8a837450ef196aabd5aa5f17bda9c9d3b2b,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:15.613380,1641822435613,14365,0x47a003d53886e6e25ad2854a031c2bfd447d3b6020338443fe01d814e9c39d5d,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:15.713687,1641822435714,14366,0xb66eadc9895d2c7283f27a5707e64e173f33b80480681a89a2367db840afacfb,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:15.814660,1641822435815,14367,0x522e9e54eced45aa5df238a44f0f85b22ad2457cc88139582f2bfdf156d4ac47,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:15.915519,1641822435916,14368,0x950f57aa9189a95c25bccd1b4e366fcd35ee5587412a64a69be37bf25bb18785,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:16.016038,1641822436016,14369,0xc9ddfe29715016761fbe2c6cd36def5dae0c07fdf4cfe267f14ba63ed6979ab9,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:16.117117,1641822436117,14370,0x9e3460d136576f60ab3c8c234908d9676c67ce8bf103ae903036825960502f99,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:16.217248,1641822436217,14371,0x585a62e3b7e13272a4181db55cdc4aa8fa682be3a176174fbd47735397f792fb,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:16.317929,1641822436318,14372,0x1967b8c6bda85ab0057ed0e381e35f9b005a351ec6ea080c7a161f7495f5d531,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:16.418841,1641822436419,14373,0x83434bb481f01e251b2a97b57041fb5fb94d5348e74901fdc3aca9a42a5433ad,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:16.519362,1641822436519,14374,0x8e579d82db3bcb678ab4eef23a525a1c05003ea60fb2ae976ffecee7a4544cf5,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:16.619760,1641822436620,14375,0x20b91fcb6b5e677a7800ec08ee372499ae6dac8440bed2f6d7296e1eb2432ea6,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:16.720566,1641822436721,14376,0xe0c7f3ffef2a517c4220ee489e13ecbc3fbc9dd10e322af76c1af5eae7217180,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:16.820903,1641822436821,14377,0xa60737f0c054070f5d0bb9af17626806b0a4351148e5e2f38a4722b1e583d3eb,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:16.921421,1641822436921,14378,0x53addb51a02108681537a2374291460f3c450fb99f09d2a0fea70c4de3af7a7b,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:17.022227,1641822437022,14379,0xae267b9ef431515200533524232daceb21f64de67032cc1630184929b809e688,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:17.123166,1641822437123,14380,0xc56a0a2e1f94e087cdf500218cd8a0302e1977691f14457cea8907f421fd75bf,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:17.223962,1641822437224,14381,0xe3db565eff3b02ab9a46dbc6e7ea4138f32afbc64d5ed6f0a8c5841da4e1260a,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:17.324206,1641822437324,14382,0x130c95fab1bbef5315b41366c01adb60938206cdfe9f03a8371e65dad853095b,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:17.424998,1641822437425,14383,0xf8060844e04d774d5fae8f302f3edd448bc8b4313d252e72ce648697a48e6c25,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:17.525315,1641822437525,14384,0x7dcc4abf3915db105e6ec66701be602731f3435d33bea728bbc340fede41e009,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:17.625959,1641822437626,14385,0xcbe9799b5b9d6dea55e95bd51ba48e484f4a88817d2ba49e263f9e7da5589ebd,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:17.726136,1641822437726,14386,0xd86e659968837abb8b8f906793d7613f5a2dfb9e7ddb6d2c79bbb700ef012ad1,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:17.826308,1641822437826,14387,0xd4a5665715c60fe7938c746e01c8199448aeb8b9d633ed8b5cd4ce9f365601a5,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:17.926420,1641822437926,14388,0x5ffdce50c2556c4a91699165c0100a7353f3182fa0e74c4d37f106d471ea1ef8,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:18.026651,1641822438027,14389,0x3ddca9fc6223d7f27c8885e86ba714d97236ac595ae14840c4e3a69564a19c34,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:18.127120,1641822438127,14390,0x75e4830dd6f336df1a322d12d24d4242565fb0d1bf9c91984f019605c53fecd2,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:18.227781,1641822438228,14391,0x2aa763934a77062c8073ed1c087972e9a0086a801f869edd877e4a240f88ba58,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:18.328657,1641822438329,14392,0xdd1ff96fd8993cee4548e50e079ec6062c951cff29a0877173c315d89487e19e,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:18.429060,1641822438429,14393,0x4ad5521da02bf25e1792f4617cdacc6f00e0135bf85ae0bbad4510dc8b39769d,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:18.529623,1641822438530,14394,0x8d07dbd5565a5e0e081ee4325474a6ced7e8e60e41a81045b78f44dd73056d95,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:18.630033,1641822438630,14395,0x507835f24ffd01c870f23968dcf8d29d1be734d8a0d3bea90a40cd61b1bea69a,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:18.730544,1641822438731,14396,0x389c1d792dcbf6b0c39d4ccdd20924619a5a8694d252d85eaaa88beb76ff7e7b,1000000000000000000,0.661832486186677,0.6685176628148253
2022-01-10 13:47:18.831896,1641822438832,14397,0xa59c911c90e97581e2ea46be3d39826abc18c847b9fc62c535299be61b5ba9e6,1000000000000000000,0.661832486186677,0.6685176628148253
